"PetID","Date","ProcedureType","ProcedureSubCode"
"T0-3277",42391,"VACCINATIONS",5
"G6-6501",42398,"VACCINATIONS",5
"P9-3625",42399,"ORTHOPEDIC",7
"F1-1855",42402,"VACCINATIONS",5
"S1-2243",42404,"VACCINATIONS",5
"L8-0046",42405,"VACCINATIONS",5
"L4-6292",42405,"VACCINATIONS",5
"X0-8765",42447,"VACCINATIONS",5
"J8-7429",42494,"VACCINATIONS",5
"J8-7429",42498,"VACCINATIONS",5
"Q9-1565",42498,"GROOMING",3
"I2-7926",42518,"VACCINATIONS",5
"J8-7429",42525,"VACCINATIONS",5
"P0-1725",42557,"GROOMING",3
"U8-6473",42561,"VACCINATIONS",5
"M0-2904",42573,"VACCINATIONS",5
"V7-6771",42581,"VACCINATIONS",5
"G6-6501",42581,"VACCINATIONS",5
"L0-6660",42584,"ORTHOPEDIC",1
"U8-6473",42601,"GROOMING",1
"J6-8562",42603,"GENERAL SURGERIES",8
"O6-3123",42624,"VACCINATIONS",5
"K0-8177",42630,"VACCINATIONS",5
"M8-7852",42632,"VACCINATIONS",5
"N0-9539",42632,"VACCINATIONS",5
"Q2-3642",42642,"ORTHOPEDIC",9
"X0-8765",42646,"GENERAL SURGERIES",8
"P2-7342",42648,"VACCINATIONS",5
"G9-0817",42654,"VACCINATIONS",5
"U6-4890",42662,"VACCINATIONS",5
"J1-6366",42665,"GENERAL SURGERIES",17
"T0-5705",42678,"VACCINATIONS",5
"Q8-8753",42680,"VACCINATIONS",5
"K0-8177",42681,"VACCINATIONS",5
"J2-4382",42700,"GENERAL SURGERIES",3
"M2-1131",42705,"ORTHOPEDIC",5
"P9-6519",42709,"VACCINATIONS",5
"U4-9376",42714,"VACCINATIONS",5
"H2-8586",42717,"VACCINATIONS",5
"L4-6292",42720,"VACCINATIONS",5
"F6-5391",42725,"GROOMING",1
